,Event,Division,Logistic,Discretisation,Cumulative,Null
0,Battles,Barisal,-34.59553521027919,-25.672690158805917,-21.104219133178297,-21.447014583187205
1,Battles,Barisal,-34.59553521027919,-25.672690158805917,-21.104219133178297,-21.447014583187205
2,Battles,Chittagong,-200.90137355334403,-170.63294299959142,-153.94645036160443,-159.53259341248386
3,Battles,Dhaka,-180.9868277459615,-202.85210225763376,-145.6883894071311,-146.70331536909694
4,Battles,Khulna,-166.50367328760802,-206.2989141996243,-136.26245013625112,-139.1934561141056
5,Battles,Mymensingh,-48.73039581892662,-29.902739335002867,-31.03290990374767,-31.49503537121661
6,Battles,Rajshahi,-133.87859210742798,-145.31930972936297,-106.39939860891022,-107.02675258795013
7,Battles,Rangpur,-62.300469799997785,-53.480640876104324,-44.048372368345426,-44.47244023283385
8,Battles,Sylhet,-121.70745566410217,-113.01270500619081,-94.6345457137838,-95.99615909200611
9,Explosions/Remote violence,Barisal,-6.149026340114377,-0.8907269767284465,-0.88132628987948,-0.876319005651311
10,Explosions/Remote violence,Chittagong,-28.03358270638639,-13.920098095481796,-14.657748752937094,-15.252714470733151
11,Explosions/Remote violence,Dhaka,-60.032910825757284,-41.43675904816,-34.36776559580368,-40.167532205753034
12,Explosions/Remote violence,Khulna,-54.36382372343239,-43.040182026726626,-34.874679798991984,-36.4761273574401
13,Explosions/Remote violence,Mymensingh,-6.108972203396567,-0.5413191530238777,-0.5188608499059626,-0.5401996476285902
14,Explosions/Remote violence,Rajshahi,-24.1195456393203,-16.000243344531604,-15.172175693248644,-15.211708734932746
15,Explosions/Remote violence,Rangpur,-14.013762861792605,-2.2348436293165648,-2.24828424732217,-2.237678658736913
16,Explosions/Remote violence,Sylhet,-13.929028270078545,-2.2498930333975604,-2.2424303350331343,-2.237678658736913
17,Riots,Barisal,-151.78478044196257,-197.0899350247992,-125.55805901201805,-138.52658252679086
18,Riots,Chittagong,-321.1515464553846,-874.8118339358466,-286.59108352405207,-326.78427152632196
19,Riots,Dhaka,-374.6741107434431,-1480.8622102467675,-352.0316541739918,-419.4165131419835
20,Riots,Khulna,-311.8840874401972,-638.455845691264,-270.9245562209021,-315.7911953591855
21,Riots,Mymensingh,-163.30106021237341,-177.64053401977765,-116.74111911169271,-138.15885582965157
22,Riots,Rajshahi,-277.0472454309886,-754.0138007610065,-240.00575038129998,-281.5552407085427
23,Riots,Rangpur,-228.72153398458573,-331.4622903043425,-185.44389786078705,-196.91509415630998
24,Riots,Sylhet,-234.60523969924216,-347.45690602079264,-193.61711423139636,-204.66807574525978
25,Violence against civilians,Barisal,-105.85912541148986,-92.21614675103791,-78.81726755978251,-79.45026724066251
26,Violence against civilians,Chittagong,-197.36086238150475,-213.9635236724934,-162.96474782860585,-163.56254151546537
27,Violence against civilians,Dhaka,-226.00997160430097,-260.28739520484856,-188.169333264155,-189.18708250862767
28,Violence against civilians,Khulna,-248.77937376724745,-230.6674061359554,-188.76924121224206,-199.52262191463754
29,Violence against civilians,Mymensingh,-63.02534418587926,-48.7049934000993,-44.42379715806101,-44.6109242199141
30,Violence against civilians,Rajshahi,-204.1388787753502,-219.28545182871605,-167.34340785786043,-168.13887576137873
31,Violence against civilians,Rangpur,-170.16526805122868,-150.8782275994046,-132.1747610485293,-132.75333282938587
32,Violence against civilians,Sylhet,-119.65903089099305,-107.76516179641033,-94.18324909489344,-94.6672873284254
