,Event,Division,alpha,beta,alpha (ignore 0),beta (ignore 0),p,p.1
0,Battles,Barisal,-4.34,1.82,-0.91,-0.14,0.21,0.21
1,Battles,Chittagong,-2.83,1.89,-0.34,0.4,0.44,0.51
2,Battles,Dhaka,-3.04,2.06,-1.0,0.82,0.44,0.42
3,Battles,Khulna,-3.17,2.13,-1.14,0.96,0.45,0.41
4,Battles,Mymensingh,-4.11,3.85,0.41,0.03,0.58,0.62
5,Battles,Rajshahi,-3.42,2.81,-0.85,0.98,0.52,0.52
6,Battles,Rangpur,-4.03,3.02,-0.39,0.17,0.41,0.44
7,Battles,Sylhet,-3.48,1.82,-1.16,0.45,0.29,0.32
8,Explosions/Remote violence,Barisal,-4.92,-0.04,-0.71,-0.72,0.2,0.2
9,Explosions/Remote violence,Chittagong,-4.39,2.35,-0.07,-0.59,0.32,0.38
10,Explosions/Remote violence,Dhaka,-3.83,0.88,-0.36,-0.47,0.19,0.31
11,Explosions/Remote violence,Khulna,-4.02,1.36,-0.59,-0.47,0.19,0.24
12,Explosions/Remote violence,Mymensingh,-4.92,0.01,-0.36,-0.35,0.33,0.33
13,Explosions/Remote violence,Rajshahi,-4.51,2.6,-1.07,0.16,0.27,0.25
14,Explosions/Remote violence,Rangpur,-4.63,1.76,0.22,0.22,0.6,0.6
15,Explosions/Remote violence,Sylhet,-4.64,1.78,0.22,0.22,0.6,0.6
16,Riots,Barisal,-2.9,0.35,-1.59,0.02,0.1,0.15
17,Riots,Chittagong,-1.71,0.28,-1.02,0.16,0.15,0.23
18,Riots,Dhaka,-1.16,0.13,-0.72,0.08,0.12,0.19
19,Riots,Khulna,-1.78,0.35,-0.73,0.12,0.19,0.3
20,Riots,Mymensingh,-2.81,0.75,-0.16,-0.34,0.22,0.38
21,Riots,Rajshahi,-1.99,0.29,-1.13,0.15,0.14,0.23
22,Riots,Rangpur,-2.43,0.65,-1.11,0.25,0.21,0.27
23,Riots,Sylhet,-2.42,0.57,-1.16,0.19,0.18,0.23
24,Violence against civilians,Barisal,-3.64,2.59,-0.58,0.32,0.4,0.42
25,Violence against civilians,Chittagong,-2.74,3.03,-0.3,1.14,0.68,0.68
26,Violence against civilians,Dhaka,-2.66,2.13,-0.73,0.92,0.52,0.52
27,Violence against civilians,Khulna,-2.21,2.13,0.36,0.49,0.61,0.7
28,Violence against civilians,Mymensingh,-3.99,4.39,0.33,0.63,0.69,0.7
29,Violence against civilians,Rajshahi,-2.83,2.64,-0.53,0.98,0.59,0.6
30,Violence against civilians,Rangpur,-3.13,2.76,-0.43,0.75,0.54,0.55
31,Violence against civilians,Sylhet,-3.6,3.04,-0.66,0.77,0.5,0.52
